   9609.64551000000       -15869.5654000000       0.000000000000000E+000
  -10946.5615000000       -22949.3086000000       0.000000000000000E+000
   497.406769000000        12908.3945000000       0.000000000000000E+000
   16422.8516000000       -1386.34253000000       0.000000000000000E+000
  -11942.8213000000       -3099.31201000000       0.000000000000000E+000
  -25452.5879000000       -2586.62915000000       0.000000000000000E+000
   2014.93909000000       -7715.21289000000       0.000000000000000E+000
  -6051.85059000000       -23600.7383000000       0.000000000000000E+000
